L 684, -536, 437, 684, -536, 43, 153, 153, 153
L 684, -536, 43, 568, -536, 98, 153, 153, 153
L 568, -536, 98, 568, -434, 98, 153, 153, 153
L 568, -434, 98, 599, -403, 98, 153, 153, 153
L 599, -403, 98, 615, -433, 98, 153, 153, 153
L 615, -433, 98, 662, -433, 98, 153, 153, 153
L 662, -433, 98, 662, -338, 98, 153, 153, 153
L 662, -338, 98, 653, -347, 98, 153, 153, 153
L 653, -347, 98, 646, -341, 98, 153, 153, 153
L 646, -341, 98, 652, -331, 98, 153, 153, 153
L 652, -331, 98, 629, -331, 98, 153, 153, 153
L 629, -331, 98, 607, -315, 98, 153, 153, 153
L 607, -315, 98, 607, -299, 98, 153, 153, 153
L 607, -299, 98, 628, -283, 98, 153, 153, 153
L 628, -283, 98, 667, -283, 98, 153, 153, 153
L 667, -283, 98, 667, -182, 98, 153, 153, 153
L 667, -182, 98, 658, -181, 98, 153, 153, 153
L 658, -181, 98, 657, -177, 98, 153, 153, 153
L 657, -177, 98, 605, -177, 98, 153, 153, 153
L 605, -177, 98, 605, -180, 98, 153, 153, 153
L 605, -180, 98, 600, -182, 98, 153, 153, 153
L 600, -182, 98, 600, -228, 98, 153, 153, 153
L 600, -228, 98, 605, -233, 98, 153, 153, 153
L 605, -233, 98, 606, -241, 98, 153, 153, 153
L 606, -241, 98, 592, -240, 98, 153, 153, 153
L 685, -549, 430, 685, -549, 43, 153, 153, 153
L 685, -549, 43, 550, -549, 98, 153, 153, 153
L 550, -549, 98, 550, -536, 98, 153, 153, 153
L 550, -536, 98, 556, -534, 98, 153, 153, 153
L 556, -534, 98, 555, -434, 98, 153, 153, 153
L 555, -434, 98, 523, -403, 98, 153, 153, 153
L 523, -403, 98, 508, -433, 98, 153, 153, 153
L 508, -433, 98, 460, -433, 98, 153, 153, 153
L 460, -433, 98, 460, -338, 98, 153, 153, 153
L 460, -338, 98, 470, -346, 98, 153, 153, 153
L 470, -346, 98, 477, -339, 98, 153, 153, 153
L 477, -339, 98, 468, -331, 98, 153, 153, 153
L 468, -331, 98, 494, -331, 98, 153, 153, 153
L 494, -331, 98, 515, -314, 98, 153, 153, 153
L 515, -314, 98, 515, -299, 98, 153, 153, 153
L 515, -299, 98, 495, -284, 98, 153, 153, 153
L 495, -284, 98, 455, -283, 98, 153, 153, 153
L 455, -283, 98, 454, -182, 98, 153, 153, 153
L 454, -182, 98, 464, -181, 98, 153, 153, 153
L 464, -181, 98, 464, -177, 98, 153, 153, 153
L 464, -177, 98, 516, -177, 98, 153, 153, 153
L 516, -177, 98, 517, -181, 98, 153, 153, 153
L 517, -181, 98, 521, -182, 98, 153, 153, 153
L 521, -182, 98, 521, -228, 98, 153, 153, 153
L 521, -228, 98, 516, -229, 98, 153, 153, 153
L 516, -229, 98, 518, -242, 98, 153, 153, 153
L 518, -242, 98, 528, -241, 98, 153, 153, 153
L 528, -241, 980, 528, -241, 98, 153, 153, 153
L 528, -241, 98, 529, -169, 138, 153, 153, 153
L 529, -169, 138, 453, -168, 173, 153, 153, 153
L 592, -240, 980, 592, -240, 98, 153, 153, 153
L 592, -240, 98, 593, -169, 138, 153, 153, 153
L 593, -169, 138, 669, -168, 173, 153, 153, 153
L 669, -102, 1730, 669, -102, 173, 153, 153, 153
L 669, -102, 173, 453, -102, 172, 153, 153, 153
L 453, -102, 1728, 453, -102, 172, 153, 153, 153
L 453, -102, 172, 384, -102, 173, 153, 153, 153
L 384, -102, 173, 375, -111, 173, 153, 153, 153
L 375, -111, 173, 374, -122, 173, 153, 153, 153
L 374, -122, 173, 357, -137, 173, 153, 153, 153
L 357, -137, 173, 350, -137, 173, 153, 153, 153
L 350, -137, 173, 310, -176, 173, 153, 153, 153
L 310, -176, 173, 309, -187, 173, 153, 153, 153
L 309, -187, 173, 293, -201, 173, 153, 153, 153
L 293, -201, 173, 285, -201, 173, 153, 153, 153
L 285, -201, 173, 245, -241, 173, 153, 153, 153
L 245, -241, 173, 245, -250, 173, 153, 153, 153
L 245, -250, 173, 229, -266, 173, 153, 153, 153
L 229, -266, 173, 220, -266, 173, 153, 153, 153
L 220, -266, 173, 210, -276, 173, 153, 153, 153
L 210, -276, 173, 210, -392, 173, 153, 153, 153
L 210, -392, 173, 216, -398, 173, 153, 153, 153
L 453, -168, 1730, 453, -168, 173, 153, 153, 153
L 453, -168, 173, 403, -169, 173, 153, 153, 153
L 403, -169, 173, 432, -275, 173, 153, 153, 153
L 432, -275, 173, 427, -294, 173, 153, 153, 153
L 427, -294, 173, 403, -315, 173, 153, 153, 153
L 403, -315, 173, 384, -323, 173, 153, 153, 153
L 384, -323, 173, 278, -294, 173, 153, 153, 153
L 278, -294, 173, 278, -331, 173, 153, 153, 153
L 278, -331, 173, 325, -331, 177, 153, 153, 153
L 325, -331, 177, 368, -331, 174, 153, 153, 153
L 368, -331, 174, 411, -331, 173, 153, 153, 153
L 411, -331, 173, 504, -331, 173, 153, 153, 153
L 504, -331, 173, 546, -331, 172, 153, 153, 153
L 220, -398, 1730, 220, -398, 173, 153, 153, 153
L 220, -398, 173, 255, -398, 173, 153, 153, 153
L 255, -398, 173, 291, -398, 175, 153, 153, 153
L 291, -398, 175, 331, -398, 178, 153, 153, 153
L 331, -398, 178, 372, -398, 173, 153, 153, 153
L 372, -398, 173, 535, -398, 173, 153, 153, 153
L 454, -398, 173, 454, -398, 173, 153, 153, 153
L 669, -168, 1730, 669, -168, 173, 153, 153, 153
L 669, -168, 173, 699, -168, 173, 153, 153, 153
L 699, -168, 173, 730, -213, 173, 153, 153, 153
L 730, -213, 173, 740, -213, 173, 153, 153, 153
L 740, -213, 173, 743, -199, 173, 153, 153, 153
L 743, -199, 173, 753, -189, 173, 153, 153, 153
L 753, -189, 173, 771, -184, 173, 153, 153, 153
L 771, -184, 173, 780, -201, 173, 153, 153, 153
L 780, -201, 173, 770, -215, 173, 153, 153, 153
L 670, -102, 1730, 670, -102, 173, 153, 153, 153
L 670, -102, 173, 848, -102, 174, 153, 153, 153
L 848, -102, 174, 842, -115, 173, 153, 153, 153
L 842, -115, 173, 857, -120, 173, 153, 153, 153
L 857, -120, 173, 942, -161, 173, 153, 153, 153
L 942, -161, 173, 943, -171, 173, 153, 153, 153
L 943, -171, 173, 969, -187, 173, 153, 153, 153
L 969, -187, 173, 979, -177, 173, 153, 153, 153
L 979, -177, 173, 1117, -316, 173, 153, 153, 153
L 1045, -315, 1732, 1045, -315, 173, 153, 153, 153
L 1045, -315, 173, 968, -238, 173, 153, 153, 153
L 968, -238, 173, 924, -238, 173, 153, 153, 153
L 924, -238, 173, 859, -188, 173, 153, 153, 153
L 859, -188, 173, 847, -200, 173, 153, 153, 153
L 847, -200, 173, 842, -215, 173, 153, 153, 153
L 842, -215, 173, 843, -324, 188, 153, 153, 153
L 843, -324, 188, 852, -361, 188, 153, 153, 153
L 852, -361, 188, 833, -472, 188, 153, 153, 153
L 833, -472, 188, 977, -548, 188, 153, 153, 153
L 977, -548, 188, 1072, -592, 188, 153, 153, 153
L 1072, -592, 188, 1072, -644, 188, 153, 153, 153
L 1072, -644, 188, 1087, -713, 188, 153, 153, 153
L 1087, -713, 188, 1064, -718, 188, 153, 153, 153
L 1064, -718, 188, 1062, -719, 188, 153, 153, 153
L 1062, -719, 188, 1030, -743, 188, 153, 153, 153
L 1030, -743, 188, 1017, -771, 188, 153, 153, 153
L 1017, -771, 188, 1017, -811, 188, 153, 153, 153
L 1017, -811, 188, 1033, -841, 188, 153, 153, 153
L 1033, -841, 188, 1063, -861, 188, 153, 153, 153
L 1063, -861, 188, 1087, -866, 188, 153, 153, 153
L 1087, -866, 188, 1087, -1063, 188, 153, 153, 153
L 1087, -1063, 188, 928, -1063, 188, 153, 153, 153
L 928, -1063, 188, 995, -1001, 188, 153, 153, 153
L 995, -1001, 188, 999, -978, 188, 153, 153, 153
L 999, -978, 188, 940, -864, 188, 153, 153, 153
L 940, -864, 188, 940, -842, 188, 153, 153, 153
L 940, -842, 188, 950, -841, 188, 153, 153, 153
L 950, -841, 188, 949, -828, 188, 153, 153, 153
L 950, -751, 1880, 950, -751, 188, 153, 153, 153
L 950, -751, 188, 950, -739, 188, 153, 153, 153
L 950, -739, 188, 940, -738, 188, 153, 153, 153
L 940, -738, 188, 940, -715, 188, 153, 153, 153
L 940, -715, 188, 985, -644, 188, 153, 153, 153
L 985, -644, 188, 809, -593, 188, 153, 153, 153
L 809, -593, 188, 768, -580, 188, 153, 153, 153
L 768, -580, 188, 735, -555, 188, 153, 153, 153
L 735, -555, 188, 725, -544, 188, 153, 153, 153
L 725, -544, 188, 710, -543, 188, 153, 153, 153
L 710, -543, 188, 700, -469, 188, 153, 153, 153
L 700, -469, 188, 715, -346, 188, 153, 153, 153
L 715, -346, 188, 760, -321, 188, 153, 153, 153
L 760, -321, 188, 770, -215, 173, 153, 153, 153
