L 392.3487, 393.8578, 21.0010,  392.2510, 395.0013, 21.0010,  0, 0, 0
L 394.1608, 393.2226, 21.0010,  392.3487, 393.8578, 21.0010,  0, 0, 0
L 395.1635, 393.0066, 21.0010,  394.1608, 393.2226, 21.0010,  0, 0, 0
L 396.3020, 392.8774, 21.0010,  395.1635, 393.0066, 21.0010,  0, 0, 0
L 398.0951, 392.9473, 21.0010,  396.3020, 392.8774, 21.0010,  0, 0, 0
L 399.2481, 393.3163, 21.0010,  398.0951, 392.9473, 21.0010,  0, 0, 0
L 400.3850, 394.8961, 21.0010,  399.2481, 393.3163, 21.0010,  0, 0, 0
L 400.9431, 396.1757, 21.0010,  400.3850, 394.8961, 21.0010,  0, 0, 0
L 401.3451, 396.9070, 21.0010,  400.9431, 396.1757, 21.0010,  0, 0, 0
L 402.8173, 398.2241, 21.0010,  401.3451, 396.9070, 21.0010,  0, 0, 0
L 404.4590, 398.3575, 21.0010,  402.8173, 398.2241, 21.0010,  0, 0, 0
L 406.4435, 397.5273, 21.0010,  404.4590, 398.3575, 21.0010,  0, 0, 0
L 407.7956, 396.8382, 21.0010,  406.4435, 397.5273, 21.0010,  0, 0, 0
L 408.7781, 396.2785, 21.0010,  407.7956, 396.8382, 21.0010,  0, 0, 0
L 409.7190, 395.6914, 21.0010,  408.7781, 396.2785, 21.0010,  0, 0, 0
L 411.2235, 394.6060, 21.0010,  409.7190, 395.6914, 21.0010,  0, 0, 0
L 412.6698, 391.2878, 22.0010,  411.2235, 394.6060, 21.0010,  0, 0, 0
L 413.2446, 389.9689, 22.0010,  412.6698, 391.2878, 22.0010,  0, 0, 0
L 413.5938, 388.7648, 22.0010,  413.2446, 389.9689, 22.0010,  0, 0, 0
L 414.0013, 387.1900, 21.5355,  413.5938, 388.7648, 22.0010,  0, 0, 0
L 414.1850, 385.4356, 20.6074,  414.0013, 387.1900, 21.5355,  0, 0, 0
L 407.7283, 384.4637, 21.0010,  414.1850, 385.4356, 20.6074,  0, 0, 0
L 405.3519, 384.3105, 21.0010,  407.7283, 384.4637, 21.0010,  0, 0, 0
