L 1702, -634, -28, 1699, -623, -28, 127, 64, 0
L 1699, -645, -28, 1702, -634, -28, 127, 64, 0
L 1692, -652, -28, 1699, -645, -28, 127, 64, 0
L 1681, -655, -28, 1692, -652, -28, 127, 64, 0
L 1670, -652, -28, 1681, -655, -28, 127, 64, 0
L 1663, -645, -28, 1670, -652, -28, 127, 64, 0
L 1660, -634, -28, 1663, -645, -28, 127, 64, 0
L 1663, -623, -28, 1660, -634, -28, 127, 64, 0
L 1670, -616, -28, 1663, -623, -28, 127, 64, 0
L 1681, -613, -28, 1670, -616, -28, 127, 64, 0
L 1692, -616, -28, 1681, -613, -28, 127, 64, 0
L 1699, -623, -28, 1692, -616, -28, 127, 64, 0
L 1790, -623, -28, 1790, -645, -28, 127, 64, 0
L 1790, -623, -28, 1788, -623, -28, 127, 64, 0
L 1790, -645, -28, 1788, -645, -28, 127, 64, 0
L 1788, -592, -28, 1788, -623, -28, 127, 64, 0
L 1788, -676, -28, 1788, -645, -28, 127, 64, 0
L 1817, -676, -28, 1788, -676, -28, 127, 64, 0
L 1872, -676, 11, 1817, -676, -28, 127, 64, 0
L 1872, -592, 12, 1872, -676, 12, 127, 64, 0
L 1818, -592, -27, 1872, -592, 11, 127, 64, 0
L 1788, -592, -28, 1818, -592, -27, 127, 64, 0
L 1613, -534, -28, 1740, -534, -28, 127, 64, 0
L 1559, -548, -24, 1613, -534, -28, 127, 64, 0
L 1519, -566, -14, 1559, -548, -24, 127, 64, 0
L 1479, -593, 2, 1519, -566, -14, 127, 64, 0
L 1450, -634, 23, 1479, -593, 2, 127, 64, 0
L 1479, -675, 2, 1450, -634, 23, 127, 64, 0
L 1519, -702, -14, 1479, -675, 2, 127, 64, 0
L 1559, -724, -24, 1519, -702, -14, 127, 64, 0
L 1613, -734, -28, 1559, -724, -24, 127, 64, 0
L 1817, -734, -28, 1613, -734, -28, 127, 64, 0
L 1870, -734, 12, 1817, -734, -28, 127, 64, 0
L 1948, -734, 14, 1870, -734, 12, 127, 64, 0
L 1984, -721, 12, 1948, -734, 12, 127, 64, 0
L 1996, -682, 12, 1984, -721, 12, 127, 64, 0
L 1996, -571, 12, 1996, -682, 12, 127, 64, 0
L 1979, -546, 12, 1996, -571, 12, 127, 64, 0
L 1948, -534, 12, 1979, -546, 12, 127, 64, 0
L 1870, -534, 12, 1948, -534, 12, 127, 64, 0
L 1817, -534, -28, 1870, -534, 12, 127, 64, 0
L 1756, -534, -28, 1817, -534, -28, 127, 64, 0
L 1756, -504, -42, 1756, -534, -35, 127, 64, 0
L 1740, -504, -41, 1740, -534, -35, 127, 64, 0
L 1866, -278, -28, 1840, -278, -28, 127, 64, 0
L 1924, -278, 11, 1866, -278, -28, 127, 64, 0
L 1924, -362, 12, 1924, -278, 12, 127, 64, 0
L 1871, -362, -27, 1924, -362, 9, 127, 64, 0
L 1840, -362, -28, 1871, -362, -27, 127, 64, 0
L 1842, -309, -28, 1842, -331, -28, 127, 64, 0
L 1840, -309, -28, 1840, -278, -28, 127, 64, 0
L 1840, -331, -28, 1840, -362, -28, 127, 64, 0
L 1842, -331, -28, 1840, -331, -28, 127, 64, 0
L 1842, -309, -28, 1840, -309, -28, 127, 64, 0
L 1749, -297, -28, 1749, -297, -28, 127, 64, 0
L 1751, -309, -28, 1744, -302, -28, 127, 64, 0
L 1754, -320, -28, 1751, -309, -28, 127, 64, 0
L 1751, -331, -28, 1754, -320, -28, 127, 64, 0
L 1744, -338, -28, 1751, -331, -28, 127, 64, 0
L 1733, -341, -28, 1744, -338, -28, 127, 64, 0
L 1722, -338, -28, 1733, -341, -28, 127, 64, 0
L 1715, -331, -28, 1722, -338, -28, 127, 64, 0
L 1712, -320, -28, 1715, -331, -28, 127, 64, 0
L 1715, -309, -28, 1712, -320, -28, 127, 64, 0
L 1722, -302, -28, 1715, -309, -28, 127, 64, 0
L 1733, -299, -28, 1722, -302, -28, 127, 64, 0
L 1744, -302, -28, 1733, -299, -28, 127, 64, 0
L 1792, -220, -35, 1792, -186, -41, 127, 64, 0
L 1664, -220, -28, 1792, -220, -28, 127, 64, 0
L 1611, -234, -24, 1664, -220, -28, 127, 64, 0
L 1571, -252, -14, 1611, -234, -24, 127, 64, 0
L 1531, -279, 2, 1571, -252, -14, 127, 64, 0
L 1502, -320, 23, 1531, -279, 2, 127, 64, 0
L 1531, -361, 2, 1502, -320, 23, 127, 64, 0
L 1571, -388, -14, 1531, -361, 2, 127, 64, 0
L 1611, -410, -24, 1571, -388, -14, 127, 64, 0
L 1664, -420, -28, 1611, -410, -24, 127, 64, 0
L 1869, -420, -28, 1664, -420, -28, 127, 64, 0
L 1922, -420, 12, 1869, -420, -28, 127, 64, 0
L 2001, -420, 13, 1922, -420, 12, 127, 64, 0
L 2036, -407, 12, 2001, -420, 13, 127, 64, 0
L 2048, -368, 12, 2036, -407, 12, 127, 64, 0
L 2048, -257, 12, 2048, -368, 12, 127, 64, 0
L 2031, -232, 12, 2048, -257, 12, 127, 64, 0
L 2000, -220, 12, 2031, -232, 12, 127, 64, 0
L 1922, -220, 12, 2000, -220, 12, 127, 64, 0
L 1870, -220, -28, 1922, -220, 12, 127, 64, 0
L 1808, -220, -28, 1870, -220, -28, 127, 64, 0
L 1808, -186, -41, 1808, -220, -32, 127, 64, 0
L 1874, 292, -28, 1844, 292, -28, 127, 64, 0
L 1928, 292, 11, 1874, 292, -28, 127, 64, 0
L 1928, 208, 12, 1928, 292, 12, 127, 64, 0
L 1873, 208, -28, 1928, 208, 11, 127, 64, 0
L 1844, 208, -28, 1873, 208, -28, 127, 64, 0
L 1846, 239, -28, 1846, 261, -28, 127, 64, 0
L 1844, 261, -28, 1844, 292, -28, 127, 64, 0
L 1844, 239, -28, 1844, 208, -28, 127, 64, 0
L 1846, 239, -28, 1844, 239, -28, 127, 64, 0
L 1846, 261, -28, 1844, 261, -28, 127, 64, 0
L 1723, 266, -28, 1733, 271, -28, 127, 64, 0
L 1741, 229, -28, 1751, 234, -28, 127, 64, 0
L 1730, 230, -28, 1741, 229, -28, 127, 64, 0
L 1721, 236, -28, 1730, 230, -28, 127, 64, 0
L 1716, 246, -28, 1721, 236, -28, 127, 64, 0
L 1717, 257, -28, 1716, 246, -28, 127, 64, 0
L 1723, 266, -28, 1717, 257, -28, 127, 64, 0
L 1744, 270, -28, 1733, 271, -28, 127, 64, 0
L 1753, 264, -28, 1744, 270, -28, 127, 64, 0
L 1758, 254, -28, 1753, 264, -28, 127, 64, 0
L 1757, 243, -28, 1758, 254, -28, 127, 64, 0
