L -474, 43, 3, -385, 43, 4, 0, 0, 0
L -475, 43, 2, -474, 43, 3, 0, 0, 0
L -477, 42, 1, -475, 43, 2, 0, 0, 0
L -476, 39, 1, -477, 42, 1, 0, 0, 0
L -477, 38, 1, -476, 39, 1, 0, 0, 0
L -478, 36, 1, -477, 38, 1, 0, 0, 0
L -488, 36, 1, -478, 36, 1, 0, 0, 0
L -489, 38, 1, -488, 36, 1, 0, 0, 0
L -489, 40, 1, -489, 38, 1, 0, 0, 0
L -488, 42, 1, -489, 40, 1, 0, 0, 0
L -488, 71, 1, -488, 42, 1, 0, 0, 0
L -600, 71, 1, -488, 71, 1, 0, 0, 0
L -601, 70, 1, -600, 71, 1, 0, 0, 0
L -598, 68, 1, -601, 70, 1, 0, 0, 0
L -598, 64, 1, -598, 68, 1, 0, 0, 0
L -600, 63, 1, -598, 64, 1, 0, 0, 0
L -610, 63, 1, -600, 63, 1, 0, 0, 0
L -612, 65, 1, -610, 63, 1, 0, 0, 0
L -613, 67, 1, -612, 65, 1, 0, 0, 0
L -612, 69, 1, -613, 67, 1, 0, 0, 0
L -612, 93, 7, -612, 69, 1, 0, 0, 0
L -612, 94, 7, -612, 93, 7, 0, 0, 0
L -654, 94, 1, -612, 94, 7, 0, 0, 0
L -656, 94, 1, -654, 94, 1, 0, 0, 0
L -658, 95, 1, -656, 94, 1, 0, 0, 0
L -659, 96, 1, -658, 95, 1, 0, 0, 0
L -660, 113, 4, -659, 96, 1, 0, 0, 0
L -660, 115, 1, -660, 113, 4, 0, 0, 0
L -660, 125, 7, -660, 115, 1, 0, 0, 0
L -660, 127, 7, -660, 125, 7, 0, 0, 0
L -687, 127, 1, -660, 127, 7, 0, 0, 0
L -688, 127, 1, -687, 127, 1, 0, 0, 0
L -692, 125, 1, -688, 127, 1, 0, 0, 0
L -709, 125, 1, -706, 125, 1, 0, 0, 0
L -711, 127, 1, -709, 125, 1, 0, 0, 0
L -710, 125, 1, -692, 125, 1, 0, 0, 0
L -711, 127, 1, -710, 125, 1, 0, 0, 0
L -739, 127, 5, -711, 127, 1, 0, 0, 0
L -741, 127, 6, -739, 127, 5, 0, 0, 0
L -741, 105, 1, -741, 127, 6, 0, 0, 0
L -741, 102, 1, -741, 105, 1, 0, 0, 0
L -739, 102, 1, -741, 102, 1, 0, 0, 0
L -736, 101, 1, -739, 102, 1, 0, 0, 0
L -735, 99, 1, -736, 101, 1, 0, 0, 0
L -736, 97, 1, -735, 99, 1, 0, 0, 0
L -737, 96, 1, -736, 97, 1, 0, 0, 0
L -739, 95, 1, -737, 96, 1, 0, 0, 0
L -750, 95, 1, -739, 95, 1, 0, 0, 0
L -752, 96, 1, -750, 95, 1, 0, 0, 0
L -752, 98, 1, -752, 96, 1, 0, 0, 0
L -753, 100, 1, -752, 98, 1, 0, 0, 0
L -752, 101, 3, -753, 100, 1, 0, 0, 0
L -752, 105, 4, -752, 101, 3, 0, 0, 0
