L -195, -337, 9, -195, -339, 6, 180, 180, 0
L -195, -339, 6, -194, -340, 6, 180, 180, 0
L -194, -340, 6, -194, -342, 6, 180, 180, 0
L -194, -342, 6, -184, -354, 6, 180, 180, 0
L -184, -354, 6, -184, -356, 6, 180, 180, 0
L -184, -356, 6, -183, -358, 6, 180, 180, 0
L -183, -358, 6, -182, -361, 7, 180, 180, 0
L -761, -392, 8, -758, -392, 8, 180, 180, 0
L -767, -390, 8, -761, -392, 8, 180, 180, 0
L -770, -388, 9, -767, -390, 8, 180, 180, 0
L -778, -385, 9, -770, -388, 9, 180, 180, 0
L -781, -385, 9, -778, -385, 9, 180, 180, 0
L -782, -384, 10, -781, -385, 9, 180, 180, 0
L -782, -381, 10, -782, -384, 10, 180, 180, 0
L -781, -376, 9, -782, -381, 10, 180, 180, 0
L -781, -375, 9, -781, -376, 9, 180, 180, 0
L -779, -375, 9, -781, -375, 9, 180, 180, 0
L -778, -370, 8, -779, -375, 9, 180, 180, 0
L -778, -366, 9, -778, -370, 8, 180, 180, 0
L -778, -364, 10, -778, -366, 9, 180, 180, 0
L -777, -363, 12, -778, -364, 10, 180, 180, 0
L -777, -361, 15, -777, -363, 12, 180, 180, 0
L -778, -359, 15, -777, -361, 15, 180, 180, 0
L -778, -358, 16, -778, -359, 15, 180, 180, 0
L -778, -357, 16, -778, -358, 16, 180, 180, 0
L -782, -345, 18, -778, -357, 16, 180, 180, 0
L -782, -344, 18, -782, -345, 18, 180, 180, 0
L -783, -342, 18, -782, -344, 18, 180, 180, 0
L -784, -341, 17, -783, -342, 18, 180, 180, 0
L -787, -334, 15, -784, -341, 17, 180, 180, 0
L -791, -327, 15, -787, -334, 15, 180, 180, 0
L -792, -326, 15, -791, -327, 15, 180, 180, 0
L -793, -324, 15, -792, -326, 15, 180, 180, 0
L -794, -323, 14, -793, -324, 15, 180, 180, 0
L -795, -323, 13, -794, -323, 14, 180, 180, 0
L -796, -322, 13, -795, -323, 13, 180, 180, 0
L -797, -320, 14, -796, -322, 13, 180, 180, 0
L -797, -318, 14, -797, -320, 14, 180, 180, 0
L -797, -314, 12, -797, -318, 14, 180, 180, 0
L -798, -312, 11, -797, -314, 12, 180, 180, 0
L -798, -305, 3, -798, -312, 11, 180, 180, 0
L -798, -303, 3, -798, -305, 3, 180, 180, 0
L -795, -300, 2, -798, -303, 3, 180, 180, 0
L -785, -297, 2, -795, -300, 2, 180, 180, 0
L -780, -296, 1, -785, -297, 2, 180, 180, 0
L -776, -293, 1, -779, -295, 1, 180, 180, 0
L -774, -292, 1, -776, -293, 1, 180, 180, 0
L -774, -288, 1, -774, -292, 1, 180, 180, 0
L -775, -282, 1, -774, -288, 1, 180, 180, 0
L -774, -280, 1, -775, -282, 1, 180, 180, 0
L -772, -277, 1, -774, -280, 1, 180, 180, 0
L -771, -276, 2, -772, -277, 1, 180, 180, 0
L -769, -275, 6, -771, -276, 2, 180, 180, 0
L -775, -271, 7, -769, -275, 6, 180, 180, 0
