L -317, -497, -745, -317, -497, -74, 153, 153, 153
L -317, -497, -74, -259, -498, -74, 153, 153, 153
L -259, -498, -74, -234, -481, -76, 153, 153, 153
L -234, -481, -76, -218, -437, -80, 153, 153, 153
L -218, -437, -80, -228, -408, -95, 153, 153, 153
L -228, -408, -95, -222, -398, -98, 153, 153, 153
L -222, -398, -98, -249, -362, -98, 153, 153, 153
L -249, -362, -98, -293, -361, -116, 153, 153, 153
L -293, -361, -116, -301, -349, -118, 153, 153, 153
L -301, -349, -118, -329, -338, -125, 153, 153, 153
L -329, -338, -125, -348, -338, -130, 153, 153, 153
L -348, -338, -130, -374, -330, -145, 153, 153, 153
L -374, -330, -145, -395, -330, -156, 153, 153, 153
L -395, -330, -156, -409, -338, -161, 153, 153, 153
L -409, -338, -161, -436, -340, -169, 153, 153, 153
L -436, -340, -169, -445, -351, -170, 153, 153, 153
L -445, -351, -170, -455, -350, -170, 153, 153, 153
L -455, -350, -170, -463, -363, -170, 153, 153, 153
L -463, -363, -170, -465, -372, -170, 153, 153, 153
L -465, -372, -170, -470, -370, -170, 153, 153, 153
L -470, -370, -170, -475, -370, -170, 153, 153, 153
L -475, -370, -170, -476, -375, -170, 153, 153, 153
L -476, -375, -170, -481, -378, -170, 153, 153, 153
L -481, -378, -170, -487, -376, -170, 153, 153, 153
L -487, -376, -170, -495, -374, -170, 153, 153, 153
L -495, -374, -170, -506, -378, -170, 153, 153, 153
L -506, -378, -170, -512, -378, -170, 153, 153, 153
L -512, -378, -170, -517, -381, -170, 153, 153, 153
L -517, -381, -170, -529, -382, -170, 153, 153, 153
L -529, -382, -170, -535, -389, -170, 153, 153, 153
L -535, -389, -170, -558, -399, -170, 153, 153, 153
L -558, -399, -170, -607, -400, -168, 153, 153, 153
L -607, -400, -168, -626, -422, -168, 153, 153, 153
L -626, -422, -168, -640, -424, -168, 153, 153, 153
L -640, -424, -168, -649, -404, -168, 153, 153, 153
L -649, -404, -168, -687, -404, -168, 153, 153, 153
L -687, -404, -168, -708, -423, -168, 153, 153, 153
L -708, -423, -168, -767, -428, -168, 153, 153, 153
L -301, -480, -745, -301, -480, -74, 153, 153, 153
L -301, -480, -74, -263, -480, -72, 153, 153, 153
L -263, -480, -72, -238, -441, -77, 153, 153, 153
L -238, -441, -77, -244, -432, -83, 153, 153, 153
L -244, -432, -83, -246, -409, -94, 153, 153, 153
L -246, -409, -94, -262, -377, -98, 153, 153, 153
L -262, -377, -98, -283, -379, -109, 153, 153, 153
L -283, -379, -109, -312, -376, -121, 153, 153, 153
L -312, -376, -121, -352, -359, -131, 153, 153, 153
L -352, -359, -131, -411, -355, -162, 153, 153, 153
L -411, -355, -162, -432, -375, -167, 153, 153, 153
L -432, -375, -167, -443, -380, -170, 153, 153, 153
L -443, -380, -170, -467, -386, -170, 153, 153, 153
L -467, -386, -170, -463, -392, -170, 153, 153, 153
L -463, -392, -170, -477, -396, -170, 153, 153, 153
L -477, -396, -170, -493, -403, -170, 153, 153, 153
L -493, -403, -170, -501, -421, -170, 153, 153, 153
L -501, -421, -170, -499, -434, -170, 153, 153, 153
L -499, -434, -170, -510, -436, -170, 153, 153, 153
L -510, -436, -170, -511, -433, -170, 153, 153, 153
L -511, -433, -170, -505, -425, -170, 153, 153, 153
L -505, -425, -170, -509, -418, -170, 153, 153, 153
L -509, -418, -170, -506, -411, -170, 153, 153, 153
L -506, -411, -170, -529, -404, -170, 153, 153, 153
L -529, -404, -170, -538, -413, -170, 153, 153, 153
L -538, -413, -170, -542, -428, -163, 153, 153, 153
L -542, -428, -163, -557, -426, -168, 153, 153, 153
L -557, -426, -168, -561, -424, -168, 153, 153, 153
L -561, -424, -168, -567, -421, -157, 153, 153, 153
L -567, -421, -157, -592, -418, -159, 153, 153, 153
L -592, -418, -159, -605, -420, -168, 153, 153, 153
L -605, -420, -168, -607, -421, -168, 153, 153, 153
L -607, -421, -168, -613, -443, -168, 153, 153, 153
L -613, -443, -168, -627, -447, -168, 153, 153, 153
L -627, -447, -168, -650, -440, -168, 153, 153, 153
L -650, -440, -168, -665, -420, -168, 153, 153, 153
L -665, -420, -168, -688, -420, -168, 153, 153, 153
L -688, -420, -168, -690, -433, -168, 153, 153, 153
L -690, -433, -168, -707, -444, -168, 153, 153, 153
L -707, -444, -168, -743, -452, -168, 153, 153, 153
L -743, -452, -168, -766, -448, -168, 153, 153, 153
L -766, -448, -168, -762, -471, -161, 153, 153, 153
L -762, -471, -161, -755, -493, -154, 153, 153, 153
L -755, -493, -154, -730, -516, -154, 153, 153, 153
L -730, -516, -154, -726, -516, -154, 153, 153, 153
L -726, -516, -154, -726, -541, -150, 153, 153, 153
L -726, -541, -150, -735, -543, -154, 153, 153, 153
L -735, -543, -154, -761, -549, -158, 153, 153, 153
L -761, -549, -158, -784, -567, -173, 153, 153, 153
L -784, -567, -173, -790, -578, -178, 153, 153, 153
L -790, -578, -178, -806, -588, -178, 153, 153, 153
L -806, -588, -178, -829, -589, -178, 153, 153, 153
L -829, -589, -178, -843, -561, -178, 153, 153, 153
L -843, -561, -178, -866, -499, -206, 153, 153, 153
L -866, -499, -206, -868, -467, -214, 153, 153, 153
L -868, -467, -214, -854, -454, -214, 153, 153, 153
L -854, -454, -214, -855, -444, -214, 153, 153, 153
L -855, -444, -214, -852, -438, -214, 153, 153, 153
L -852, -438, -214, -827, -434, -216, 153, 153, 153
L -827, -434, -216, -813, -429, -216, 153, 153, 153
L -813, -429, -216, -801, -428, -216, 153, 153, 153
L -801, -428, -216, -798, -427, -217, 153, 153, 153
L -798, -427, -217, -769, -418, -224, 153, 153, 153
L -769, -418, -224, -766, -429, -225, 153, 153, 153
L -766, -429, -225, -703, -418, -227, 153, 153, 153
L -703, -418, -227, -688, -404, -228, 153, 153, 153
L -688, -404, -228, -650, -404, -228, 153, 153, 153
L -650, -404, -228, -639, -426, -230, 153, 153, 153
L -639, -426, -230, -621, -416, -227, 153, 153, 153
L -621, -416, -227, -608, -400, -232, 153, 153, 153
L -608, -400, -232, -587, -400, -236, 153, 153, 153
L -587, -400, -236, -560, -400, -238, 153, 153, 153
L -560, -400, -238, -536, -420, -238, 153, 153, 153
L -536, -420, -238, -511, -420, -240, 153, 153, 153
L -509, -436, -2404, -509, -436, -240, 153, 153, 153
L -509, -436, -240, -522, -436, -240, 153, 153, 153
L -522, -436, -240, -533, -446, -238, 153, 153, 153
L -533, -446, -238, -549, -447, -238, 153, 153, 153
L -549, -447, -238, -552, -444, -238, 153, 153, 153
L -552, -444, -238, -554, -429, -238, 153, 153, 153
L -554, -429, -238, -580, -420, -228, 153, 153, 153
L -580, -420, -228, -591, -419, -231, 153, 153, 153
L -591, -419, -231, -604, -420, -232, 153, 153, 153
L -604, -420, -232, -611, -440, -230, 153, 153, 153
L -611, -440, -230, -633, -446, -230, 153, 153, 153
L -633, -446, -230, -652, -438, -230, 153, 153, 153
L -652, -438, -230, -665, -420, -228, 153, 153, 153
L -665, -420, -228, -685, -420, -228, 153, 153, 153
L -685, -420, -228, -691, -424, -226, 153, 153, 153
L -691, -424, -226, -690, -432, -226, 153, 153, 153
L -690, -432, -226, -710, -445, -226, 153, 153, 153
L -710, -445, -226, -743, -452, -226, 153, 153, 153
L -743, -452, -226, -766, -448, -225, 153, 153, 153
L -766, -448, -225, -756, -492, -207, 153, 153, 153
L -756, -492, -207, -730, -516, -208, 153, 153, 153
L -730, -516, -208, -726, -534, -212, 153, 153, 153
L -726, -534, -212, -752, -544, -206, 153, 153, 153
L -752, -544, -206, -757, -522, -212, 153, 153, 153
L -757, -522, -212, -757, -519, -212, 153, 153, 153
L -757, -519, -212, -754, -515, -212, 153, 153, 153
L -754, -515, -212, -771, -495, -207, 153, 153, 153
L -771, -495, -207, -792, -461, -215, 153, 153, 153
L -792, -461, -215, -792, -455, -216, 153, 153, 153
L -792, -455, -216, -822, -458, -216, 153, 153, 153
L -822, -458, -216, -846, -483, -214, 153, 153, 153
L -846, -483, -214, -844, -487, -212, 153, 153, 153
L -844, -487, -212, -808, -543, -185, 153, 153, 153
L -808, -543, -185, -797, -546, -177, 153, 153, 153
L -797, -546, -177, -764, -522, -158, 153, 153, 153
L -764, -522, -158, -755, -521, -154, 153, 153, 153
L -755, -521, -154, -775, -492, -154, 153, 153, 153
L -775, -492, -154, -792, -461, -163, 153, 153, 153
L -792, -461, -163, -796, -417, -168, 153, 153, 153
L -796, -417, -168, -799, -409, -170, 153, 153, 153
L -799, -409, -170, -804, -390, -170, 153, 153, 153
L -804, -390, -170, -843, -388, -170, 153, 153, 153
L -843, -388, -170, -872, -399, -170, 153, 153, 153
L -872, -399, -170, -902, -408, -170, 153, 153, 153
L -902, -408, -170, -909, -427, -170, 153, 153, 153
L -909, -427, -170, -927, -428, -170, 153, 153, 153
L -927, -428, -170, -918, -408, -170, 153, 153, 153
L -918, -408, -170, -892, -383, -170, 153, 153, 153
L -892, -383, -170, -881, -373, -170, 153, 153, 153
L -881, -373, -170, -794, -370, -170, 153, 153, 153
