L -728, 658, 31, -719, 658, 28, 111, 0, 255
L -728, 632, 30, -728, 658, 31, 111, 0, 255
L -572, 554, 34, -593, 554, 29, 111, 0, 255
L -572, 622, 27, -572, 554, 34, 111, 0, 255
L -597, 622, 28, -572, 622, 27, 111, 0, 255
L -598, 631, 28, -597, 622, 28, 111, 0, 255
L -572, 632, 28, -598, 631, 28, 111, 0, 255
L -572, 676, 27, -572, 632, 28, 111, 0, 255
L -595, 677, 27, -572, 676, 27, 111, 0, 255
L -596, 700, 27, -595, 677, 27, 111, 0, 255
L -617, 700, 27, -596, 700, 27, 111, 0, 255
L -640, 677, 27, -617, 700, 27, 111, 0, 255
L -649, 674, 28, -640, 677, 27, 111, 0, 255
L -650, 700, 28, -649, 674, 28, 111, 0, 255
L -676, 701, 28, -650, 700, 28, 111, 0, 255
L -674, 710, 27, -676, 701, 28, 111, 0, 255
L -650, 732, 27, -674, 710, 27, 111, 0, 255
L -642, 737, 30, -650, 732, 27, 111, 0, 255
L -640, 710, 34, -642, 737, 30, 111, 0, 255
L -572, 710, 33, -640, 710, 34, 111, 0, 255
L -572, 778, 28, -572, 710, 33, 111, 0, 255
L -597, 778, 27, -572, 778, 28, 111, 0, 255
L -599, 787, 28, -597, 778, 27, 111, 0, 255
L -572, 788, 27, -599, 787, 28, 111, 0, 255
L -572, 856, 28, -572, 788, 27, 111, 0, 255
L -640, 856, 27, -572, 856, 28, 111, 0, 255
L -640, 812, 27, -640, 856, 27, 111, 0, 255
L -615, 788, 28, -640, 812, 27, 111, 0, 255
L -616, 778, 27, -615, 788, 28, 111, 0, 255
L -617, 755, 27, -616, 778, 27, 111, 0, 255
L -640, 754, 28, -617, 755, 27, 111, 0, 255
L -649, 752, 28, -640, 754, 28, 111, 0, 255
L -650, 755, 27, -649, 752, 28, 111, 0, 255
L -672, 778, 27, -650, 755, 27, 111, 0, 255
L -696, 778, 27, -672, 778, 27, 111, 0, 255
L -718, 756, 27, -696, 778, 27, 111, 0, 255
L -718, 710, 27, -718, 756, 27, 111, 0, 255
L -691, 709, 27, -718, 710, 27, 111, 0, 255
L -692, 700, 27, -691, 709, 27, 111, 0, 255
L -718, 700, 27, -692, 700, 27, 111, 0, 255
L -719, 674, 28, -718, 700, 27, 111, 0, 255
L -727, 674, 28, -719, 674, 28, 111, 0, 255
L -728, 700, 27, -727, 674, 28, 111, 0, 255
L -800, 701, 27, -728, 700, 27, 111, 0, 255
L -800, 748, 27, -800, 701, 27, 111, 0, 255
L -847, 749, 27, -800, 748, 27, 111, 0, 255
L -848, 772, 27, -847, 749, 27, 111, 0, 255
L -916, 772, 27, -848, 772, 27, 111, 0, 255
L -917, 746, 28, -916, 772, 27, 111, 0, 255
L -926, 745, 28, -917, 746, 28, 111, 0, 255
L -926, 772, 27, -926, 745, 28, 111, 0, 255
L -994, 772, 27, -926, 772, 27, 111, 0, 255
L -994, 704, 28, -994, 772, 27, 111, 0, 255
L -968, 703, 27, -994, 704, 28, 111, 0, 255
L -968, 695, 28, -968, 703, 27, 111, 0, 255
L -970, 694, 28, -968, 695, 28, 111, 0, 255
L -972, 670, 28, -970, 694, 28, 111, 0, 255
L -994, 670, 27, -972, 670, 28, 111, 0, 255
L -994, 650, 28, -994, 670, 27, 111, 0, 255
L -971, 649, 30, -994, 650, 28, 111, 0, 255
L -970, 626, 34, -971, 649, 30, 111, 0, 255
L -949, 626, 28, -970, 626, 34, 111, 0, 255
L -926, 648, 30, -949, 626, 28, 111, 0, 255
L -926, 694, 32, -926, 648, 30, 111, 0, 255
L -953, 694, 28, -926, 694, 32, 111, 0, 255
L -953, 703, 28, -953, 694, 28, 111, 0, 255
L -926, 704, 28, -953, 703, 28, 111, 0, 255
L -924, 732, 28, -926, 704, 28, 111, 0, 255
L -916, 730, 27, -924, 732, 28, 111, 0, 255
L -916, 704, 27, -916, 730, 27, 111, 0, 255
L -869, 703, 28, -916, 704, 27, 111, 0, 255
L -798, 632, 32, -869, 703, 28, 111, 0, 255
L -728, 632, 29, -798, 632, 32, 111, 0, 255
L -718, 632, 29, -719, 658, 28, 111, 0, 255
L -691, 631, 28, -718, 632, 27, 111, 0, 255
L -692, 623, 28, -691, 631, 28, 111, 0, 255
L -718, 622, 27, -692, 623, 28, 111, 0, 255
L -718, 594, 27, -718, 622, 27, 111, 0, 255
