1	0.0	4000	4000
2	0.0	4000	4000
3	0.0	4000	4000
4	0.0	4000	4000
5	0.0	4000	4000
6	0.0	4000	4000
7	0.0	4000	4000
8	0.0	4000	4000
9	0.0	4000	4000
10	0.0	4000	4000
11	265.9	4000	3600
12	243.8	4000	3618
13	225.0	4000	3618
14	208.9	4000	3618
15	195.0	4000	3618
16	182.8	4000	3618
17	172.1	4000	3618
18	162.5	4000	3636
19	153.9	4000	3636
20	146.2	4000	3636
21	139.3	4000	3636
22	133.0	4000	3636
23	127.2	4000	3636
24	243.8	4000	3254
25	234.0	4000	3254
26	225.0	4000	3254
27	216.7	4000	3254
28	208.9	4000	3254
29	201.7	4000	3254
30	195.0	4000	3272
31	188.7	4000	3272
32	182.8	4000	3272
33	177.3	4000	3272
34	172.1	4000	3272
35	167.1	4000	3272
36	162.5	4000	3290
37	237.2	4000	2890
38	230.9	4000	2890
39	225.0	4000	2890
40	219.4	4000	2890
41	214.0	4000	2890
42	208.9	4000	2908
43	204.1	4000	2908
44	199.4	4000	2908
45	195.0	4000	2908
46	190.8	4000	2908
47	186.7	4000	2908
48	182.8	4000	2926
49	179.1	4000	2926
50	234.0	4000	2526
51	229.4	4000	2526
52	225.0	4000	2526
53	220.8	4000	2526
54	216.7	4000	2544
55	212.7	4000	2544
56	208.9	4000	2544
57	205.3	4000	2544
58	201.7	4000	2544
59	198.3	4000	2544
60	195.0	4000	2562
61	191.8	4000	2562
62	188.7	4000	2562
63	232.1	4000	2162
64	228.5	4000	2162
65	225.0	4000	2162
66	221.6	4000	2180
67	218.3	4000	2180
68	215.1	4000	2180
69	212.0	4000	2180
70	208.9	4000	2180
71	206.0	4000	2180
72	203.1	4000	2198
73	200.3	4000	2198
74	197.6	4000	2198
75	195.0	4000	2198
76	230.9	4000	1798
77	227.9	4000	1798
78	225.0	4000	1816
79	222.2	4000	1816
80	219.4	4000	1816
81	216.7	4000	1816
82	214.0	4000	1816
83	211.4	4000	1816
84	208.9	4000	1834
85	206.5	4000	1834
86	204.1	4000	1834
87	201.7	4000	1834
88	199.4	4000	1834
89	230.1	4000	1434
90	227.5	4000	1452
91	225.0	4000	1452
92	222.6	4000	1452
93	220.2	4000	1452
94	217.8	4000	1452
95	215.5	4000	1452
96	213.3	4000	1470
97	211.1	4000	1470
98	208.9	4000	1470
99	206.8	4000	1470
100	204.8	4000	1470
101	202.7	4000	1470
102	229.4	4000	1088
103	227.2	4000	1088
104	225.0	4000	1088
105	222.9	4000	1088
106	220.8	4000	1088
107	218.7	4000	1088
108	216.7	4000	1106
109	214.7	4000	1106
110	212.7	4000	1106
111	210.8	4000	1106
112	208.9	4000	1106
113	207.1	4000	1106
114	205.3	4000	1124
115	228.9	4000	724
116	226.9	4000	724
117	225.0	4000	724
118	223.1	4000	724
119	221.2	4000	724
120	219.4	4000	742
121	217.6	4000	742
122	215.8	4000	742
123	214.0	4000	742
124	212.3	4000	742
125	210.6	4000	742
126	208.9	4000	760
127	207.3	4000	760
128	228.5	4000	360
129	226.7	4000	360
130	225.0	4000	360
131	223.3	4000	360
132	221.6	4000	398
133	219.9	4000	398
134	218.3	4000	398
135	216.7	4000	398
136	215.1	4000	398
137	213.5	4000	398
138	212.0	4000	436
139	210.4	4000	436
140	208.9	4000	436
141	207.4	4000	436
142	206.0	4000	436
143	204.5	4000	436
144	203.1	4000	454
145	201.7	4000	454
146	200.3	4000	454
147	199.0	4000	454
148	217.4	4000	54
149	215.9	4000	54
150	214.5	4000	72
151	213.1	4000	72
152	211.7	4000	72
153	210.3	4000	72
154	208.9	4000	72
155	207.6	4000	72
156	206.2	4000	110
157	204.9	4000	110
158	203.6	4000	110
159	202.4	4000	110
160	201.1	4000	110
161	199.8	4000	110
162	198.6	4000	148
163	197.4	4000	148
164	196.2	4000	148
165	195.0	4000	148
166	193.8	4000	148
167	192.7	4000	148
168	191.5	4000	186
169	190.4	4000	186
170	189.3	4000	186
171	188.2	4000	186
172	187.1	4000	186
173	186.0	4000	186
174	184.9	4000	224
175	183.9	4000	224
176	182.8	4000	224
177	181.8	4000	224
178	180.8	4000	224
179	179.7	4000	224
180	178.8	4000	262
181	177.8	4000	262
182	176.8	4000	262
183	175.8	4000	262
184	174.9	4000	262
185	173.9	4000	262
186	173.0	4000	300
187	172.1	4000	300
188	171.1	4000	300
189	170.2	4000	300
190	169.3	4000	300
191	168.5	4000	300
192	167.6	4000	338
193	166.7	4000	338
194	165.9	4000	338
195	165.0	4000	338
196	164.2	4000	338
197	163.3	4000	338
198	162.5	4000	376
199	161.7	4000	376
200	160.9	4000	376
201	160.1	4000	376
202	159.3	4000	376
203	158.5	4000	376
204	157.7	4000	414
205	157.0	4000	414
206	156.2	4000	414
207	155.4	4000	414
208	154.7	4000	414
209	153.9	4000	414
210	153.2	4000	432
211	152.5	4000	432
212	151.8	4000	432
213	151.1	4000	432
214	164.0	4000	32
215	163.3	4000	32
216	162.5	4000	50
217	161.8	4000	50
218	161.0	4000	50
219	160.3	4000	50
220	159.5	4000	50
221	158.8	4000	50
222	158.1	4000	88
223	157.4	4000	88
224	156.7	4000	88
225	156.0	4000	88
226	155.3	4000	88
227	154.6	4000	88
228	153.9	4000	126
229	153.3	4000	126
230	152.6	4000	126
231	151.9	4000	126
232	151.3	4000	126
233	150.6	4000	126
234	150.0	4000	164
235	149.4	4000	164
236	148.7	4000	164
237	148.1	4000	164
238	147.5	4000	164
239	146.9	4000	164
240	146.2	4000	202
241	145.6	4000	202
242	145.0	4000	202
243	144.4	4000	202
244	143.9	4000	202
245	143.3	4000	202
246	142.7	4000	240
247	142.1	4000	240
248	141.5	4000	240
249	141.0	4000	240
250	140.4	4000	240
251	139.8	4000	240
252	139.3	4000	278
253	138.7	4000	278
254	138.2	4000	278
255	137.6	4000	278
256	137.1	4000	278
257	136.6	4000	278
258	136.0	4000	316
259	135.5	4000	316
260	135.0	4000	316
261	134.5	4000	316
262	134.0	4000	316
263	133.5	4000	316
264	133.0	4000	354
265	132.5	4000	354
266	132.0	4000	354
267	131.5	4000	354
268	131.0	4000	354
269	130.5	4000	354
270	130.0	4000	392
271	129.5	4000	392
272	129.0	4000	392
273	128.6	4000	392
274	128.1	4000	392
275	127.6	4000	392
276	127.2	4000	430
277	126.7	4000	430
278	126.3	4000	430
279	125.8	4000	430
280	125.4	4000	430
281	124.9	4000	430
282	124.5	4000	448
283	124.0	4000	448
284	123.6	4000	448
285	123.2	4000	448
286	133.0	4000	48
287	132.5	4000	48
288	132.0	4000	66
289	131.6	4000	66
290	131.1	4000	66
291	130.7	4000	66
292	130.2	4000	66
293	129.8	4000	66
294	129.3	4000	104
295	128.9	4000	104
296	128.5	4000	104
297	128.0	4000	104
298	127.6	4000	104
299	127.2	4000	104
300	126.8	4000	142
301	126.3	4000	142
302	125.9	4000	142
303	125.5	4000	142
304	125.1	4000	142
305	124.7	4000	142
306	124.3	4000	180
307	123.9	4000	180
308	123.5	4000	180
309	123.1	4000	180
310	122.7	4000	180
311	122.3	4000	180
312	121.9	4000	218
313	121.5	4000	218
314	121.1	4000	218
315	120.7	4000	218
316	120.3	4000	218
317	120.0	4000	218
318	119.6	4000	256
319	119.2	4000	256
320	118.8	4000	256
321	118.5	4000	256
322	118.1	4000	256
323	117.7	4000	256
324	117.4	4000	294
325	117.0	4000	294
326	116.6	4000	294
327	116.3	4000	294
328	115.9	4000	294
329	115.6	4000	294
330	115.2	4000	332
331	114.9	4000	332
332	114.5	4000	332
333	114.2	4000	332
334	113.8	4000	332
335	113.5	4000	332
336	113.2	4000	370
337	112.8	4000	370
338	112.5	4000	370
339	112.2	4000	370
340	111.8	4000	370
341	111.5	4000	370
342	111.2	4000	408
343	110.9	4000	408
344	110.5	4000	408
345	110.2	4000	408
346	109.9	4000	408
347	109.6	4000	408
348	109.3	4000	426
349	109.0	4000	426
350	108.6	4000	426
351	108.3	4000	426
352	116.3	4000	26
353	116.0	4000	26
354	115.7	4000	44
355	115.4	4000	44
356	115.0	4000	44
357	114.7	4000	44
358	114.4	4000	44
359	114.1	4000	44
360	113.8	4000	82
361	113.4	4000	82
362	113.1	4000	82
363	112.8	4000	82
364	112.5	4000	82
365	112.2	4000	82
366	111.9	4000	120
367	111.6	4000	120
368	111.3	4000	120
369	111.0	4000	120
370	110.7	4000	120
371	110.4	4000	120
372	110.1	4000	158
373	109.8	4000	158
374	109.5	4000	158
375	109.2	4000	158
376	108.9	4000	158
377	108.6	4000	158
378	108.3	4000	196
379	108.0	4000	196
380	107.8	4000	196
381	107.5	4000	196
382	107.2	4000	196
383	106.9	4000	196
384	106.6	4000	234
385	106.4	4000	234
386	106.1	4000	234
387	105.8	4000	234
388	105.5	4000	234
389	105.3	4000	234
390	105.0	4000	272
391	104.7	4000	272
392	104.5	4000	272
393	104.2	4000	272
394	103.9	4000	272
395	103.7	4000	272
396	103.4	4000	310
397	103.1	4000	310
398	102.9	4000	310
399	102.6	4000	310
400	102.4	4000	310
401	102.1	4000	310
402	101.9	4000	348
403	101.6	4000	348
404	101.4	4000	348
405	101.1	4000	348
406	100.9	4000	348
407	100.6	4000	348
408	100.4	4000	386
409	100.1	4000	386
410	99.9	4000	386
411	99.6	4000	386
412	99.4	4000	386
413	99.2	4000	386
414	98.9	4000	424
415	98.7	4000	424
416	98.4	4000	424
417	98.2	4000	424
