L 330, -344, 73, 325, -344, 7, 0, 0, 0
L 325, -344, 7, 322, -346, 7, 0, 0, 0
L 322, -346, 7, 249, -346, 7, 0, 0, 0
L 249, -346, 7, 247, -432, 7, 0, 0, 0
L 247, -432, 7, 118, -433, 7, 0, 0, 0
L 118, -433, 7, 117, -510, 7, 0, 0, 0
L 117, -510, 7, 142, -512, 7, 0, 0, 0
L 142, -512, 7, 142, -522, 7, 0, 0, 0
L 142, -522, 7, 107, -522, 7, 0, 0, 0
L 107, -522, 7, 106, -473, 7, 0, 0, 0
L 106, -473, 7, 89, -472, 7, 0, 0, 0
L 89, -472, 7, 83, -478, 7, 0, 0, 0
L 83, -478, 7, 82, -610, 7, 0, 0, 0
L 82, -610, 7, 172, -612, 7, 0, 0, 0
L 172, -612, 7, 172, -665, 7, 0, 0, 0
L 172, -665, 7, 307, -666, 7, 0, 0, 0
L 307, -666, 7, 308, -731, 7, 0, 0, 0
L 308, -731, 7, 395, -731, 7, 0, 0, 0
L 395, -731, 7, 397, -666, 7, 0, 0, 0
L 397, -666, 7, 522, -666, 7, 0, 0, 0
L 522, -666, 7, 523, -711, 7, 0, 0, 0
L 523, -711, 7, 596, -711, 7, 0, 0, 0
L 596, -711, 7, 597, -642, 7, 0, 0, 0
L 597, -642, 7, 787, -642, 7, 0, 0, 0
L 787, -642, 7, 787, -655, 7, 0, 0, 0
L 787, -655, 7, 806, -656, 7, 0, 0, 0
L 806, -656, 7, 806, -642, 7, 0, 0, 0
L 806, -642, 7, 841, -641, 7, 0, 0, 0
L 841, -641, 7, 841, -597, 7, 0, 0, 0
L 841, -597, 7, 1002, -597, 7, 0, 0, 0
L 1002, -597, 7, 1002, -671, 7, 0, 0, 0
L 1002, -671, 7, 1121, -670, 7, 0, 0, 0
L 1121, -670, 7, 1121, -643, 7, 0, 0, 0
L 1121, -643, 7, 1056, -642, 7, 0, 0, 0
L 1056, -642, 7, 1055, -607, 7, 0, 0, 0
L 1055, -607, 7, 1021, -607, 7, 0, 0, 0
L 1021, -607, 7, 1021, -552, 7, 0, 0, 0
L 1021, -552, 7, 1067, -552, 7, 0, 0, 0
L 1067, -552, 7, 1067, -562, 7, 0, 0, 0
L 1067, -562, 7, 1032, -563, 7, 0, 0, 0
L 1032, -563, 7, 1033, -596, 7, 0, 0, 0
L 1033, -596, 7, 1092, -597, 7, 0, 0, 0
L 1092, -597, 7, 1092, -607, 7, 0, 0, 0
L 1092, -607, 7, 1067, -608, 7, 0, 0, 0
L 1067, -608, 7, 1067, -631, 7, 0, 0, 0
L 1067, -631, 7, 1132, -632, 7, 0, 0, 0
L 1132, -632, 7, 1132, -682, 7, 0, 0, 0
L 1132, -682, 7, 1038, -682, 7, 0, 0, 0
L 1038, -682, 7, 1037, -801, 7, 0, 0, 0
L 1037, -801, 7, 1082, -801, 7, 0, 0, 0
L 1082, -801, 7, 1084, -846, 7, 0, 0, 0
L 1084, -846, 7, 1120, -846, 7, 0, 0, 0
L 1120, -846, 7, 1121, -783, 7, 0, 0, 0
