1	0.0	4000	4000
2	0.0	4000	4000
3	0.0	4000	4000
4	0.0	4000	3820
5	0.0	4000	3820
6	0.0	4000	3829
7	0.0	4000	3829
8	0.0	4000	3829
9	0.0	4000	3829
10	0.0	4000	3829
11	233.2	4000	3679
12	213.8	4000	3688
13	197.3	4000	3688
14	183.2	4000	3688
15	171.0	4000	3688
16	160.3	4000	3688
17	150.9	4000	3688
18	285.0	4000	3547
19	270.0	4000	3547
20	256.5	4000	3547
21	244.3	4000	3547
22	233.2	4000	3547
23	223.1	4000	3547
24	213.8	4000	3556
25	307.8	4000	3406
26	296.0	4000	3406
27	285.0	4000	3406
28	274.8	4000	3406
29	265.4	4000	3406
30	256.5	4000	3415
31	248.2	4000	3415
32	320.7	4000	3265
33	310.9	4000	3265
34	301.8	4000	3265
35	293.2	4000	3265
36	285.0	4000	3274
37	277.3	4000	3274
38	270.0	4000	3274
39	328.9	4000	3124
40	320.7	4000	3124
41	312.8	4000	3124
42	305.4	4000	3133
43	298.3	4000	3133
44	291.5	4000	3133
45	285.0	4000	3133
46	334.6	4000	2983
47	327.5	4000	2983
48	320.7	4000	2992
49	314.1	4000	2992
50	307.8	4000	2992
51	301.8	4000	2992
52	296.0	4000	2992
53	338.8	4000	2842
54	332.5	4000	2851
55	326.5	4000	2851
56	320.7	4000	2851
57	315.0	4000	2851
58	309.6	4000	2851
59	304.3	4000	2851
60	342.0	4000	2710
61	336.4	4000	2710
62	331.0	4000	2710
63	325.7	4000	2710
64	320.7	4000	2710
65	315.7	4000	2710
66	310.9	4000	2719
67	344.6	4000	2569
68	339.5	4000	2569
69	334.6	4000	2569
70	329.8	2076	3635
71	325.2	2076	3635
72	320.7	2095	3644
73	316.3	2095	3644
74	312.0	2095	3644
75	342.0	2095	3494
76	337.5	2095	3494
77	333.1	2095	3494
78	328.9	2114	3503
79	324.7	2114	3503
80	320.7	2114	3503
81	316.7	2114	3503
82	344.1	2114	3353
83	340.0	2114	3353
84	335.9	2133	3362
85	332.0	2133	3362
86	328.1	2133	3362
87	324.3	2133	3362
88	320.7	2133	3362
89	345.9	2133	3212
90	342.0	2152	3221
91	338.3	2152	3221
92	334.6	2152	3221
93	331.0	2152	3221
94	327.5	2152	3221
95	324.0	2152	3221
96	347.4	2171	3080
97	343.8	2171	3080
98	340.3	2171	3080
99	336.8	2171	3080
100	333.5	2171	3080
101	330.2	2171	3080
102	326.9	2190	3089
103	348.7	2190	2939
104	345.3	2190	2939
105	342.0	2190	2939
106	338.8	2190	2939
107	335.6	2190	2939
108	332.5	2209	2948
109	329.5	2209	2948
110	349.8	2209	2798
111	346.6	2209	2798
112	343.6	2209	2798
113	340.5	2209	2798
114	337.5	2228	2807
115	334.6	2228	2807
116	331.7	2228	2807
117	350.8	2228	2657
118	347.8	2228	2657
119	344.9	2228	2657
120	342.0	2247	2666
121	339.2	2247	2666
122	336.4	2247	2666
123	333.7	2247	2666
124	351.7	2247	2516
125	348.9	2247	2516
126	346.1	2266	2525
127	343.4	2266	2525
128	340.7	2266	2525
129	338.0	2266	2525
130	335.4	2266	2525
131	352.5	2266	2375
132	349.8	2285	2384
133	347.2	2285	2384
134	344.6	2285	2384
135	342.0	2285	2384
136	339.5	2285	2384
137	337.0	2285	2384
138	353.2	2304	2243
139	350.6	2304	2243
140	348.1	2304	2243
141	345.7	2304	2243
142	343.2	2304	2243
143	340.8	2304	2243
144	338.5	2323	2252
145	353.8	2323	2102
146	351.4	2323	2102
147	349.0	2323	2102
148	346.6	2323	2102
149	344.3	2323	2102
150	342.0	2342	2111
151	339.8	2342	2111
152	354.4	2342	1961
153	352.1	2342	1961
154	349.8	2342	1961
155	347.5	2342	1961
156	345.3	2361	1970
157	343.1	2361	1970
158	340.9	2361	1970
159	354.9	2361	1820
160	352.7	2361	1820
161	350.5	2361	1820
162	348.4	2380	1829
163	346.2	2380	1829
164	344.1	2380	1829
165	342.0	2380	1829
166	355.4	2380	1679
167	353.3	2380	1679
168	351.2	2399	1688
169	349.1	2399	1688
170	347.1	2399	1688
171	345.0	2399	1688
172	343.0	2399	1688
173	355.9	2399	1538
174	353.8	2418	1547
175	351.8	2418	1547
176	349.8	2418	1547
177	347.8	2418	1547
178	345.9	2418	1547
179	343.9	2418	1547
180	356.3	2437	1406
181	354.3	2437	1406
182	352.4	2437	1406
183	350.4	2437	1406
184	348.5	2437	1406
185	346.6	2437	1406
186	344.8	2456	1415
187	356.7	2456	1265
188	354.8	2456	1265
189	352.9	2456	1265
190	351.0	2456	1265
191	349.2	2456	1265
192	347.4	2475	1274
193	345.6	2475	1274
194	357.0	2475	1124
195	355.2	2475	1124
196	353.4	2475	1124
197	351.6	2475	1124
198	349.8	2494	1133
199	348.0	2494	1133
200	346.3	2494	1133
201	357.3	2494	983
202	355.6	2494	983
203	353.8	2494	983
204	352.1	2513	992
205	350.4	2513	992
206	348.7	2513	992
207	347.0	2513	992
208	357.6	2513	842
209	355.9	2513	842
210	354.2	2532	851
211	352.6	2532	851
212	350.9	2532	851
213	349.3	2532	851
214	347.6	2532	851
215	357.9	2532	701
216	356.3	2551	710
217	354.6	2551	710
218	353.0	2551	710
219	351.4	2551	710
220	349.8	2551	710
221	348.2	2551	710
222	358.2	2570	569
223	356.6	2570	569
224	355.0	2570	569
225	353.4	2570	569
226	351.9	2570	569
227	350.3	2570	569
228	348.8	2589	578
229	358.5	2589	428
230	356.9	2589	428
231	355.4	2589	428
232	353.8	2589	428
233	352.3	2589	428
234	350.8	2608	437
235	349.3	2608	437
236	358.7	2608	287
237	357.2	2608	287
238	355.7	2608	287
239	354.2	2608	287
240	352.7	2627	296
241	351.3	2627	296
242	349.8	2627	296
243	358.9	2627	146
244	357.4	2627	146
245	356.0	2627	146
246	354.5	2646	155
247	353.1	2646	155
248	351.7	2646	155
249	350.3	2498	237
250	348.9	2498	237
251	347.5	574	1303
252	346.1	593	1312
253	344.7	593	1312
254	343.4	593	1312
255	342.0	593	1312
256	340.7	593	1192
257	339.4	593	1192
258	338.0	912	1201
259	336.7	912	1201
260	335.4	912	1201
261	334.2	912	1201
262	332.9	912	1201
263	341.4	912	1051
264	340.1	1231	1060
265	338.8	1231	1060
266	337.5	1231	1060
267	336.3	1231	1060
268	335.0	1231	1060
269	333.8	1231	1060
270	342.0	1550	919
271	340.8	1550	919
272	339.5	1550	919
273	338.3	1550	919
274	337.0	1550	919
275	335.8	1550	919
276	334.6	1869	928
277	342.6	1869	778
278	341.4	1869	778
279	340.2	1869	778
280	339.0	1869	778
281	337.8	1869	778
282	336.6	2188	787
283	335.4	2188	787
284	343.2	2188	637
285	342.0	2188	637
286	340.8	2188	637
287	339.6	2188	637
288	338.5	2507	646
289	337.3	2507	646
290	336.1	2507	646
291	343.8	2507	496
292	342.6	2507	496
293	341.4	2507	496
294	340.3	2526	505
295	339.1	2526	505
296	338.0	2526	505
297	336.8	2526	505
298	344.3	2526	355
299	343.2	2526	355
300	342.0	2545	364
301	340.9	2545	364
302	339.8	2545	364
303	338.6	2545	364
304	337.5	2545	364
305	344.8	2545	214
306	343.7	2564	223
307	342.6	2564	223
308	341.5	2564	223
309	340.4	2564	223
310	339.3	2564	223
311	338.2	2416	305
312	337.1	2435	314
313	336.0	2435	314
314	334.9	2435	314
315	333.9	2435	314
316	332.8	2435	314
317	339.9	2435	164
318	338.8	2454	173
319	337.7	2454	173
320	336.7	2454	173
321	335.6	2454	173
322	334.6	2454	173
323	333.6	2306	255
324	332.5	2325	264
325	331.5	2325	264
326	330.5	2325	264
327	329.5	2325	264
328	328.5	2325	264
329	335.3	2325	114
330	334.3	2344	123
331	333.2	2344	123
332	332.2	2344	123
333	331.2	2344	123
334	330.3	2344	123
335	329.3	2196	205
336	328.3	2215	214
337	327.3	2215	214
338	326.3	2215	214
339	325.4	2215	214
340	324.4	2067	296
341	323.5	2067	296
342	322.5	2086	305
343	321.6	2086	305
344	320.6	2086	305
345	319.7	2086	305
346	326.2	2086	155
347	325.3	2086	155
348	324.3	2105	164
349	323.4	2105	164
350	322.5	2105	164
351	321.6	2105	164
352	320.6	1957	246
353	319.7	1957	246
354	318.8	1976	255
355	317.9	1976	255
356	317.0	1976	255
357	316.2	1976	255
358	315.3	1976	135
359	314.4	1976	135
360	313.5	2295	144
361	312.7	2295	144
362	311.8	2295	144
363	310.9	2295	144
364	310.1	2147	226
365	309.2	2147	226
366	308.4	2466	235
367	307.5	2466	235
368	306.7	2466	235
369	305.9	2318	317
370	305.1	2318	317
371	304.2	2318	317
372	303.4	2637	326
373	302.6	2637	326
374	301.8	2637	326
375	307.8	2637	176
376	307.0	2637	176
377	306.2	2637	176
378	305.4	2956	185
379	304.6	2956	185
380	303.8	2956	185
381	303.0	2808	267
382	302.2	2808	267
383	301.4	2808	267
384	300.6	3127	276
385	299.8	3127	276
386	299.1	3127	276
387	304.9	3127	126
388	304.1	3127	126
389	303.3	3127	126
390	302.6	3446	135
391	301.8	3446	135
392	301.0	3446	135
393	300.3	3298	217
394	299.5	3298	217
395	298.7	3298	217
396	298.0	3317	226
397	297.2	3317	226
398	296.5	3169	308
399	295.7	3169	308
400	295.0	3169	308
401	294.3	3169	308
402	293.5	3188	317
403	292.8	3188	317
404	298.4	3188	167
405	297.7	3188	167
406	297.0	3188	167
407	296.2	3188	167
408	295.5	3207	176
