L 79, 1293, -1754, 79, 1293, -175, 153, 153, 153
L 79, 1293, -175, 117, 1283, -176, 153, 153, 153
L 117, 1283, -176, 116, 1250, -176, 153, 153, 153
L 116, 1250, -176, 134, 1213, -176, 153, 153, 153
L 134, 1213, -176, 96, 1171, -175, 153, 153, 153
L 96, 1171, -175, 68, 1164, -175, 153, 153, 153
L 68, 1164, -175, 52, 1147, -176, 153, 153, 153
L 52, 1147, -176, 27, 1154, -176, 153, 153, 153
L 27, 1154, -176, -19, 1139, -176, 153, 153, 153
L -19, 1139, -176, -60, 1142, -180, 153, 153, 153
L -60, 1142, -180, -87, 1114, -176, 153, 153, 153
L -87, 1114, -176, -96, 1102, -175, 153, 153, 153
L -96, 1102, -175, -106, 1095, -176, 153, 153, 153
L -106, 1095, -176, -110, 1078, -176, 153, 153, 153
L -110, 1078, -176, -90, 1057, -176, 153, 153, 153
L -90, 1057, -176, -71, 1035, -176, 153, 153, 153
L -71, 1035, -176, -55, 1040, -175, 153, 153, 153
L -55, 1040, -175, -47, 1046, -176, 153, 153, 153
L -47, 1046, -176, -32, 1067, -176, 153, 153, 153
L -32, 1067, -176, -41, 1071, -176, 153, 153, 153
L -41, 1071, -176, -55, 1067, -176, 153, 153, 153
L -55, 1067, -176, -64, 1070, -176, 153, 153, 153
L -64, 1070, -176, -57, 1101, -176, 153, 153, 153
L -57, 1101, -176, -31, 1090, -175, 153, 153, 153
L -31, 1090, -175, -19, 1090, -176, 153, 153, 153
L -19, 1090, -176, -12, 1076, -175, 153, 153, 153
L -12, 1076, -175, 52, 1026, -175, 153, 153, 153
L 52, 1026, -175, 70, 1046, -176, 153, 153, 153
L 70, 1046, -176, 106, 1039, -176, 153, 153, 153
L 106, 1039, -176, 99, 1018, -176, 153, 153, 153
L 99, 1018, -176, 77, 1007, -176, 153, 153, 153
L 77, 1007, -176, 68, 1011, -175, 153, 153, 153
L 68, 1011, -175, 52, 1011, -176, 153, 153, 153
L 52, 1011, -176, 13, 1027, -176, 153, 153, 153
L 13, 1027, -176, -9, 1051, -176, 153, 153, 153
L -9, 1051, -176, -29, 1038, -176, 153, 153, 153
L -29, 1038, -176, -52, 1021, -175, 153, 153, 153
L -52, 1021, -175, -48, 1001, -176, 153, 153, 153
L -48, 1001, -176, -11, 986, -175, 153, 153, 153
L -11, 986, -175, 1, 972, -176, 153, 153, 153
L 1, 972, -176, 41, 963, -176, 153, 153, 153
L 41, 963, -176, 65, 951, -172, 153, 153, 153
L 65, 951, -172, 81, 933, -175, 153, 153, 153
L 81, 933, -175, 90, 913, -178, 153, 153, 153
L 90, 913, -178, 135, 895, -178, 153, 153, 153
